x,y,E31OzlSutBvk,E329fQEJACFU,E32mKsINh2vc,E3LGIJnP3n4M,E3Q88sWnQzz8
0,0,-55.6,-63.6,-62.7,-46.6,-70.43
0,80,-60.7,-64.87,-63.84,-52.17,-50.21
0,160,-55.96,-63.48,-65.54,-41.61,-56.36
0,240,-66.25,-64.33,-66.49,-45.69,-59.15
0,320,-56.2,-64.96,-64.13,-51,-54
0,400,-68,-65.28,-68.33,-53.85,-50.81
0,480,-62.29,-65.05,-69.65,-48.14,-54.14
0,560,-66,-65.77,-69,-43.55,-47.35
-80,0,-70.5,-64.48,-63.92,-45.86,-61.57
-80,80,-63.5,-64.36,-63.15,-42.67,-51.72
-80,160,-62.64,-64.99,-63.7,-42.33,-57.48
-80,240,-57.57,-66.34,-65.3,-41.22,-60.97
-80,320,-70.85,-65.05,-65.17,-41.04,-49.69
-80,400,-67.25,-66.04,-68.94,-43.89,-48.08
-80,480,-50,-65.43,-66.4,-45.57,-55.67
-80,560,-44.13,-64.64,-69.93,-37.75,-53.33
-160,0,-61.67,-64.98,-63.75,-47.32,-55.69
-160,80,-57.79,-64.41,-63.58,-46,-67.78
-160,160,-62.67,-65.69,-63.68,-39.43,-50.16
-160,240,-66.33,-65.27,-64.26,-36.15,-51.87
-160,320,-58.79,-66.7,-67.57,-45.9,-49.7
-160,400,-44.13,-64.76,-68.65,-40.9,-47.21
-160,480,-55.47,-65.35,-69.65,-39.91,-51.4
-160,560,-55.64,-66.41,-68.94,-44.11,-59.22
-240,0,-58.57,-65.69,-61.38,-51.47,-64.64
-240,80,-48.18,-65.03,-63,-45.27,-55.45
-240,160,-46.73,-65.81,60.74,-50,-58
-240,240,-49.06,-66.54,-62.24,-34,-47.28
-240,320,-46.6,-65.95,-67.71,-36.2,-50.68
-240,400,-55.86,-66.87,-68.04,-41.12,-50.29
-240,480,-66.33,-64.93,-70.17,-41.88,-55.94
-240,560,-50.5,-65.79,-67.81,-45.35,-53.59
80,0,-63.17,-65.83,-64.08,-51.62,-47.43
80,80,-64.33,-65.29,-65.04,-53.29,-60
80,160,-63.71,-66.2,-65.37,-50.07,-46
80,240,-69.43,-64.77,-65.76,-47.41,-49.03
80,320,-72.27,-65.57,-66.13,-48.75,-55
80,400,-64.5,-65.81,-67.17,-49.53,-50.91
80,480,-55.93,-64.46,-66.71,-41.29,-51.3
80,560,-63.48,-65.18,-68.11,-48.07,-44
